id,sku,name,seller_product_id,seller_id,tracking_info_amplitude,inventory_status,inventory_type,data_version,day_ago_created,brand_or_author,current_seller,stock_item,categories,benefits_count,rating_average,reviews_count,stars,productset_id,primary_category_path,price,original_price,discount,discount_rate,favourite_count,badges_new,badges_v3,quantity_sold,product_reco_score,availability,shippable
279016781,5201801981094,"Máy bơm hơi ô tô không dây, bơm đa năng dễ dàng sử dụng mọi lúc ",279016782,298600,is_authentic:False; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,37,id:111461; name:OEM,id:298600; sku:5201801981094; name:GD Tiến Phát; store_id:286044; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:45550; name:Dụng cụ - Thiết bị an toàn; is_leaf:True,3,0.0,0,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_0,percent_0",158,1/2/8594/24832/6045/45546/45550,280000,320000,40000,13,0,"[{'code': 'brand_name', 'placement': 'above_product_name', 'text': 'OEM', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao sáng thứ 5, 05/02', 'type': 'delivery_info_badge'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/b2/8d/56/3086efc2194320a6b83fba7530de7c78.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",6.0,0,1,True
278746762,7640633003684,"Giá đở điện thoại K007 hít nam châm hút chân không sử dụng ipad, oto, bàn làm việc đa năng xoay 360 mẫu mới cao cấp ",278746763,298600,is_authentic:False; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,113,id:111461; name:OEM,id:298600; sku:7640633003684; name:GD Tiến Phát; store_id:286044; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:6045; name:Phụ kiện ô tô; is_leaf:False,3,0.0,0,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_0,percent_0",5113,1/2/8594/24832/6045/45546/52212,95000,118000,23000,19,0,"[{'code': 'brand_name', 'placement': 'above_product_name', 'text': 'OEM', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao sáng thứ 5, 05/02', 'type': 'delivery_info_badge'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/b2/8d/56/3086efc2194320a6b83fba7530de7c78.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",7.0,0,1,True
278452841,9174924057209,"Thẻ lái xe đa năng RFID. Quẹt được tất cả hãng hộp đen. Shop có tích hợp sẵn cho tài xế, hoặc hướng dẫn tích hợp tại nhà",278452842,362867,is_authentic:False; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,185,id:111461; name:OEM,id:362867; sku:9174924057209; name:Phụ Kiện Bác Tài; store_id:350564; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:6045; name:Phụ kiện ô tô; is_leaf:False,3,5.0,1,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_1,percent_100",5137,1/2/8594/24832/6045/45546/52216,99000,190000,91000,48,0,"[{'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'OEM', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao sáng thứ 5, 05/02', 'type': 'delivery_info_badge'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/b2/8d/56/3086efc2194320a6b83fba7530de7c78.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",7.0,0,1,True
278443720,4249045299910,"Bơm xe đạp, xe máy, ô tô thương hiệu Kirito nhật bản cao cấp mã 6038B - Bơm chân ngang KRT",278443721,358275,is_authentic:True; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,187,id:8253237; name:Kirito,id:358275; sku:4249045299910; name:Dụng Cụ Anh Dũng; store_id:345983; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:2; name:Root; is_leaf:False,3,0.0,0,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_0,percent_0",608,1/2/8594/24832/11904/45530,200000,200000,0,0,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'KIRITO', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 2, 09/02', 'type': 'delivery_info_badge'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",3.0,0,1,True
278117654,7810363161095,Bơm Xe Đạp Xe Máy Deli Tools Tích Hợp Đồng Hồ Áp Suất Tối Đa 160psi Nhỏ Gọn Dễ Dàng Mang Theo Mọi Nơi DL880005,278117662,113115,is_authentic:True; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,231,id:46703; name:Deli,id:113115; sku:7810363161095; name:Deli Official Store; store_id:104645; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:45530; name:Bơm xe đạp; is_leaf:True,3,5.0,1,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_1,percent_100",608,1/2/8594/24832/11904/45530,109000,214200,105200,49,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'DELI', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao sáng thứ 5, 05/02', 'type': 'delivery_info_badge'}, {'arr_text': [{'value': '4 Phân loại'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",7.0,0,1,True
278068773,1641438492835,Gạt Mưa Ô Tô Silicone hàng xuất Nhật Bản hiệu Dragon đỏ công nghệ mới gạt siêu sạch mút kính,278068783,184976,is_authentic:False; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,243,id:111461; name:OEM,id:184976; sku:1641438492835; name:Phụ kiện nhà cửa và xe hơi; store_id:172011; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:2; name:Root; is_leaf:False,3,0.0,0,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_0,percent_0",158,1/2/8594/24832/6045/45558/45568,127400,127400,0,0,0,"[{'code': 'brand_name', 'placement': 'above_product_name', 'text': 'OEM', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 2, 09/02', 'type': 'delivery_info_badge'}, {'arr_text': [{'value': '5 Kích cỡ'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/b2/8d/56/3086efc2194320a6b83fba7530de7c78.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",,0,1,True
278006569,6085312430270,"Nước Hoa Ô Tô DUKE – Chiết Xuất Thiên Nhiên, Khử Mùi, Chống Say Xe, An Toàn Sức Khỏe - Hàng Nhập Khẩu",278006573,104628,is_authentic:True; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,257,id:470425; name:IDEWEI,id:104628; sku:6085312430270; name:CasemeStore; store_id:96932; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:8594; name:Ô Tô - Xe Máy - Xe Đạp; is_leaf:False,3,0.0,0,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_0,percent_0",5187,1/2/8594/24832/24362/24358,230000,230000,0,0,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'is_import', 'placement': 'above_product_name_2', 'text': 'Made in Hong Kong', 'text_color': '#27272A', 'type': 'text_above_product_name'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'IDEWEI', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 08/02', 'type': 'delivery_info_badge'}, {'arr_text': [{'value': '3 Mùi hương'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",7.0,0,1,True
277372263,3233373427687,"Tẩu Sạc Nhanh Xe Ô Tô TÍCH HỢP DÂY Sạc Type C, Lightning 100W | Hiển Thị Thông Số Sạc, Dây Rút Chống Rối, 4in1",277372264,14907,is_authentic:True; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,instock,3300,349,id:7467501; name:EVENDAY,id:14907; sku:3233373427687; name:MUCAR; store_id:14423; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:6045; name:Phụ kiện ô tô; is_leaf:False,3,5.0,4,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_0,percent_0;5:count_4,percent_100",158,1/2/8594/24832/6045/45546/24360,399000,399000,0,0,0,"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'EVENDAY', 'text_color': '#808089', 'type': 'text_above_product_name'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",28.0,0,1,True
277174640,4458078883949,"Gương cầu lồi ô tô xoay 360 độ cao cấp , gương kính chiếu hậu xóa điểm mù cho oto, xe hơi, xe bán tải, xe tải, xe máy",277174641,291512,is_authentic:True; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,375,id:8226510; name:TIEN ANH HOUSE,id:291512; sku:4458078883949; name:Phố Xinh Store; store_id:278833; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:2; name:Root; is_leaf:False,3,4.0,1,"1:count_0,percent_0;2:count_0,percent_0;3:count_0,percent_0;4:count_1,percent_100;5:count_0,percent_0",158,1/2/8594/24832/6045/45558/45568,55000,55000,0,0,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'TIEN ANH HOUSE', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 08/02', 'type': 'delivery_info_badge'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",11.0,0,1,True
277037423,7831167526009,"Bút xóa vết xước ô tô xe máy xe điện, Bút xoá vết trầy xước dăm cho ô tô xe máy xe điện",277037437,97441,is_authentic:True; is_freeship_xtra:True; is_hero:False; is_top_brand:False; return_reason:any_reason,available,backorder,3300,381,id:686325; name:CAVARA,id:97441; sku:7831167526009; name:Luckky Shop; store_id:90368; is_best_store:False; is_offline_installment_supported:None,max_sale_qty:1000; min_sale_qty:1; qty:1000,id:8594; name:Ô Tô - Xe Máy - Xe Đạp; is_leaf:False,3,3.4,5,"1:count_1,percent_20;2:count_0,percent_0;3:count_0,percent_0;4:count_4,percent_80;5:count_0,percent_0",158,1/2/8594/24832/24362/46206,21000,21000,0,0,0,"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CAVARA', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao sáng thứ 5, 05/02', 'type': 'delivery_info_badge'}, {'arr_text': [{'value': '18 Màu sắc'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",43.0,0,1,True
